method,initialization,damping,target_kl,update,beta,barrier_active,return,q,pi1_good,v1,delta_safe,realized_kl,pi0_a0,pi0_a1,pi0_a2,pi1_a0,pi1_a1,pi1_a2,fisher_eigenvalue_0,fisher_eigenvalue_1,fisher_eigenvalue_2,fisher_eigenvalue_3,mu0,mu1,lambda_min_f_pool,logdet_f_pool,reward_gradient_0,reward_gradient_1,reward_gradient_2,reward_gradient_3,barrier_gradient_0,barrier_gradient_1,barrier_gradient_2,barrier_gradient_3,natural_reward_direction_0,natural_reward_direction_1,natural_reward_direction_2,natural_reward_direction_3,natural_direction_0,natural_direction_1,natural_direction_2,natural_direction_3,reward_gradient_norm,barrier_gradient_norm,total_gradient_norm,euclidean_barrier_to_reward_ratio,natural_barrier_to_reward_ratio,euclidean_cosine,euclidean_cosine_defined,natural_cosine,natural_cosine_defined,valid,invalid_reason,predicted_kl,scale_factor,gradient_norm,natural_direction_norm,quadratic_form,solve_residual,fisher_condition_number,damped_condition_number
exact_pg_logbarrier_handoff,adverse,0.01,,1060,0.0,False,0.46429863902192026,0.024677473542806097,0.023541992809550435,0.1906002630849952,-0.3093997369150048,1.1161721740347767e-07,0.9191902121447768,0.024677473542806097,0.05613231431241698,0.023541992809550435,0.8352913513772238,0.14116665581322568,0.0004746115260634936,0.0033923610284045743,0.014969439602899415,0.08101008997954603,0.9759168380490651,0.024083161950934788,0.0004746115260634936,-20.054169140211204,0.032863414015890026,-0.006765246878707289,0.000471085756889609,0.00019412316569170844,-1.7147866242621839,0.9034941997413924,0.02242252129845237,-0.03633133204171997,0.41792267099555197,0.07460877485760145,0.045360941879926515,0.016190276323703887,0.41792267099555197,0.07460877485760145,0.045360941879926515,0.016190276323703887,0.03355640254412648,1.9387154692899473,0.03355640254412648,0.0,0.0,-0.9601311153504495,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1070,0.0,False,0.46485244843390044,0.02423078971803172,0.02354546485677103,0.1906054610485153,-0.3093945389514847,1.0689685088928748e-07,0.9204678551762507,0.02423078971803172,0.055301355105717466,0.02354546485677103,0.8352999809587213,0.14115455418450762,0.00046627249117852553,0.003332301774394943,0.0147279956786956,0.07983120160712162,0.9763424513681118,0.023657548631888327,0.00046627249117852553,-20.120678321771656,0.03239807466542464,-0.006655983138020244,0.0004626127274944768,0.00019050108166431855,-1.7192897978314547,0.9052019055575649,0.022025499200451364,-0.03568905042779317,0.416814191115229,0.07352404386118033,0.044575147168315364,0.015932922535946692,0.416814191115229,0.07352404386118033,0.044575147168315364,0.015932922535946692,0.03307850744452952,1.9434779982515464,0.03307850744452952,0.0,0.0,-0.960115730570952,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1080,0.0,False,0.4653906957661442,0.023797945964183415,0.02354887662510405,0.19061056590455605,-0.30938943409544395,1.0242553740165631e-07,0.9217091116370904,0.023797945964183415,0.054492942398726166,0.02354887662510405,0.83530844639726,0.141142676977636,0.0004581838317893637,0.003274055958935284,0.01449332275817667,0.07868231728912475,0.9767552317740086,0.023244768225991305,0.0004581838317893637,-20.18636985206691,0.031944445263468485,-0.00654967500217893,0.0004544011054672669,0.00018699366819462714,-1.723666461473698,0.906858064340792,0.021640466598765437,-0.03506614163149088,0.41571632128801494,0.07245345955590052,0.04381257601173878,0.015682468759174617,0.41571632128801494,0.07245345955590052,0.04381257601173878,0.015682468759174617,0.03261268576522787,1.9481056345467305,0.03261268576522787,0.0,0.0,-0.9600988400242967,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1090,0.0,False,0.46591398569734743,0.023378359422183886,0.023552229925084194,0.19061558051489158,-0.3093844194851084,9.818784552235534e-08,0.9229154122892042,0.023378359422183886,0.05370622828861182,0.023552229925084194,0.835316752949037,0.14113101712587886,0.0004503353743103578,0.0032175495026930123,0.014265163446575871,0.0775624239906091,0.9771557027692244,0.022844297230775613,0.0004503353743103578,-20.251260242196985,0.031502131648839644,-0.0064462178719894405,0.00044643992469266285,0.000183596002297356,-1.7279214802811957,0.9084647808768933,0.02126693372919156,-0.03446181518825867,0.41462880179986766,0.07139684971230043,0.043072301999519405,0.015438666603149286,0.41462880179986766,0.07139684971230043,0.043072301999519405,0.015438666603149286,0.03215852980738391,1.952603595020549,0.03215852980738391,0.0,0.0,-0.9600805509479551,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1100,0.0,False,0.46642289388894953,0.022971477412832085,0.023555526493125964,0.19062050762160376,-0.30937949237839624,9.416942079115495e-08,0.9240881184073946,0.022971477412832085,0.052940404179773304,0.023555526493125964,0.8353249056423889,0.14111956786448512,0.0004427174499097348,0.0031627120228877523,0.014043272211337433,0.07647054807439913,0.9775443617734793,0.022455638226520833,0.0004427174499097348,-20.315365635183532,0.031070755066442857,-0.006345511390390922,0.0004387187845183393,0.00018030342085505898,-1.7320594905000628,0.9100240550033001,0.02090443525893956,-0.03387532001604694,0.4135513835328547,0.07035404208951344,0.04235344367446565,0.015201278493785641,0.4135513835328547,0.07035404208951344,0.04235344367446565,0.015201278493785641,0.031715647852439126,1.9569768501532336,0.031715647852439126,0.0,0.0,-0.9600609629510919,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1110,0.0,False,0.466917968591983,0.022576775626598742,0.02355876799525331,0.19062534985324175,-0.30937465014675825,9.03569049707014e-08,0.9252285256792089,0.022576775626598742,0.05219469869419235,0.02355876799525331,0.8353329092899422,0.14110832271480447,0.00043532086581841566,0.0031094766217149208,0.013827414767148036,0.07540575378557801,0.9779216816138188,0.02207831838618132,0.00043532086581841566,-20.37870180885599,0.030649951562301596,-0.006247459271995219,0.00043122781600573283,0.00017711150469909505,-1.7360849117951414,0.9115377876078188,0.020552528889411153,-0.033305942166440505,0.4124838273849987,0.06932486459878222,0.04165516204808784,0.014970077141993868,0.4124838273849987,0.06932486459878222,0.04165516204808784,0.014970077141993868,0.03128366353292189,1.9612301372931848,0.03128366353292189,0.0,0.0,-0.9600401686215922,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1120,0.0,False,0.4673997321566269,0.022193756433807128,0.023561956030612598,0.19063010973061456,-0.30936989026938544,8.673786040763449e-08,0.9263378678646315,0.022193756433807128,0.051468375701561424,0.023561956030612598,0.8353407685000098,0.14109727546937761,0.0004281368784130441,0.003057779687975961,0.013617367494241132,0.07436714177098243,0.978288111921916,0.021711888078084052,0.0004281368784130441,-20.44128417954882,0.030239371394263068,-0.006151969136895198,0.0004239576504106755,0.00017401606377620595,-1.740001958811457,0.9130077862538534,0.020210794046045522,-0.03275300271563627,0.4114259037280665,0.06830914545602997,0.04097665826374229,0.014744845039978844,0.4114259037280665,0.06830914545602997,0.04097665826374229,0.014744845039978844,0.030862215219606002,1.9653679731314264,0.030862215219606002,0.0,0.0,-0.9600182540788063,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1130,0.0,False,0.4678686824505313,0.021821947306673733,0.02356509213478251,0.19063478967224004,-0.30936521032776,8.33006998533964e-08,0.9274173202309697,0.021821947306673733,0.050760732462356586,0.02356509213478251,0.8353484876872876,0.14108642017793,0.00042115716796068883,0.0030075607110649502,0.01341291688832729,0.07335384763722083,0.978644080444551,0.02135591955544916,0.00042115716796068883,-20.503127806484933,0.029838678459502315,-0.006058952349129675,0.00041689938973748516,0.00017101312332121725,-1.7438146520718292,0.9144357704560242,0.019878830649646035,-0.032215855786327505,0.41037739190058203,0.06730671332396343,0.04031717139886245,0.014525373983663088,0.41037739190058203,0.06730671332396343,0.04031717139886245,0.014525373983663088,0.030450955426194807,1.9693946654599073,0.030450955426194807,0.0,0.0,-0.9599952994774178,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1140,0.0,False,0.4683252941916285,0.0214608993452961,0.023568177782894155,0.19063939199947355,-0.30936060800052645,8.003462250541017e-08,0.9284680027773587,0.0214608993452961,0.05007109787734512,0.023568177782894155,0.8353560710828969,0.141075751134209,0.0004143738149192856,0.002958762106512765,0.013213859040543787,0.07236504054983443,0.9789899942728583,0.021010005727141814,0.0004143738149192856,-20.564247396735276,0.02944754973962901,-0.005968323860087108,0.00041004457922115756,0.00016809891096240413,-1.7475268282485008,0.9158233766286842,0.01955625796393735,-0.03169388669208433,0.40933807973353553,0.0663173974441739,0.039675976397893345,0.014311464619940742,0.40933807973353553,0.0663173974441739,0.039675976397893345,0.014311464619940742,0.03004955023236829,1.9733143242542563,0.03004955023236829,0.0,0.0,-0.9599713794672424,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1150,0.0,False,0.4687700202008124,0.021110185900244383,0.023571214392573172,0.19064391894133717,-0.30935608105866286,7.69295566958893e-08,0.9294909832624193,0.021110185900244383,0.049398830837336136,0.023571214392573172,0.8353635227438199,0.14106526286360696,0.00040777927769419824,0.0029113290523389585,0.013019999145865168,0.07139992187547224,0.9793262409955955,0.020673759004404553,0.00040777927769419824,-20.62465731065752,0.029065674763932507,-0.00588000205704108,0.00040338518160261394,0.00016526984469159302,-1.7511421498448811,0.9171721627284747,0.01924271351442188,-0.031186510196329943,0.4083077631064457,0.06534102775969867,0.03905238212799166,0.014102926017511364,0.4083077631064457,0.06534102775969867,0.03905238212799166,0.014102926017511364,0.02965767872575012,1.97713087211975,0.02965767872575012,0.0,0.0,-0.9599465636132457,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1160,0.0,False,0.4692032925795399,0.020769401284946094,0.023574203326715247,0.19064837263906878,-0.30935162736093125,7.397610337412335e-08,0.9304872800477543,0.020769401284946094,0.04874331866729972,0.023574203326715247,0.8353708465617676,0.14105495011151703,0.0004013663717573841,0.0028652093355086114,0.012831151038469407,0.07045772386831722,0.9796531897813535,0.020346810218646382,0.0004013663717573841,-20.684371567728718,0.02869275509107909,-0.00579390861693722,0.00039691355307161193,0.00016252252163624382,-1.7546641143217083,0.9184836126107424,0.018937852073911975,-0.030693168878501154,0.4072862455316127,0.0643774350285026,0.03844572954999206,0.013899575260089928,0.4072862455316127,0.0643774350285026,0.03844572954999206,0.013899575260089928,0.02927503246311975,1.9808480541373796,0.02927503246311975,0.0,0.0,-0.9599209167796017,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1170,0.0,False,0.4696255238171,0.020438159571548712,0.02357714589610551,0.1906527551504095,-0.30934724484959053,7.116548927816107e-08,0.931457864769161,0.020438159571548712,0.048103975659290234,0.02357714589610551,0.8353780462715198,0.1410448078323747,0.0003951282500414509,0.002820353207836059,0.012647136752612174,0.06953770840147847,0.9799711923943238,0.020028807605676054,0.0003951282500414509,-20.743403852696996,0.028328503809385692,-0.0057099683654904315,0.00039062242076094223,0.00015985370757547567,-1.7580960627002182,0.9197591401183867,0.018641344710406463,-0.030213331600448496,0.40627333776455643,0.06342645092832584,0.03785538999756577,0.013701237060833874,0.40627333776455643,0.06342645092832584,0.03785538999756577,0.013701237060833874,0.028901314950996744,1.9844694471450888,0.028901314950996744,0.0,0.0,-0.9598944994812295,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1180,0.0,False,0.47003710783200403,0.020116093464405446,0.023580043361891578,0.19065706845364572,-0.3093429315463543,6.848951900291602e-08,0.9324036648466819,0.020116093464405446,0.04748024168891256,0.023580043361891578,0.8353851254587707,0.1410348311793377,0.00038905838452642244,0.0027767132507197528,0.012467786107620355,0.06863916574362217,0.9802805841479382,0.019719415852061894,0.00038905838452642244,-20.801767521986687,0.02797264505564578,-0.00562810914160118,0.0003845048616839019,0.00015726032714645562,-1.761441187673159,0.9210000929205266,0.018352877893257128,-0.029746492066572577,0.4052688574387775,0.06248790815333381,0.03728076355790569,0.013507743396880408,0.4052688574387775,0.06248790815333381,0.03728076355790569,0.013507743396880408,0.028536241145569116,1.987998468487408,0.028536241145569116,0.0,0.0,-0.9598673682058572,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1190,0.0,False,0.4704384209516647,0.019802853245757507,0.023582896937919505,0.19066131445142276,-0.30933868554857724,6.594053281719023e-08,0.9333255658438799,0.019802853245757507,0.046871580910362545,0.023582896937919505,0.8353920875675162,0.14102501549456414,0.0003831505489422855,0.002734244248132623,0.012292936315678652,0.06776141338076394,0.9805816848004196,0.019418315199580354,0.0003831505489422855,-20.859475610299384,0.027624913552357286,-0.005548261667059064,0.0003785542830148623,0.0001547394546915881,-1.764702541252819,0.922207756117246,0.018072152653833724,-0.029292167471614037,0.40427262872313147,0.06156164050299512,0.03672127754766734,0.013318933162932233,0.40427262872313147,0.06156164050299512,0.03672127754766734,0.013318933162932233,0.028179536971806286,1.9914383842649241,0.028179536971806286,0.0,0.0,-0.9598395757093712,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1200,0.0,False,0.47082982283427316,0.019498105788583076,0.023585707792940957,0.1906654949743431,-0.3093345050256569,6.35113693363917e-08,0.9342244136860617,0.019498105788583076,0.046277480525355304,0.023585707792940957,0.8353989359070106,0.14101535630004827,0.00037739880251533303,0.0026929030673300035,0.012122431611142803,0.06690379488284129,0.9808747993960212,0.019125200603978824,0.00037739880251533303,-20.916540837360728,0.027285054163098624,-0.005470359421468895,0.00037276440361998323,0.00015228830570072438,-1.7678830419836278,0.9233833556256171,0.017798883797143283,-0.028849897230409146,0.40328448200021755,0.060647482963597794,0.03617638507826941,0.013134651842880485,0.40328448200021755,0.060647482963597794,0.03617638507826941,0.013134651842880485,0.027830938861488998,1.9947923171133228,0.027830938861488998,0.0,0.0,-0.9598111712869131,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1210,0.0,False,0.47121165733653,0.019201533631951297,0.023588477052699734,0.1906696117843641,-0.3093303882156359,6.119532855017986e-08,0.9351010167465228,0.019201533631951297,0.04569744962152589,0.023588477052699734,0.8354056736583217,0.14100584928897852,0.00037179747469101164,0.0026526485467727977,0.011956122900174948,0.06606567881445063,0.9811602190554736,0.018839780944526378,0.00037179747469101164,-20.97297561476913,0.026952821465723982,-0.005394338522308227,0.00036712923675186817,0.00014990422880607464,-1.7709854817453097,0.9245280613612048,0.017532799161093085,-0.028419241784296674,0.40230425356432015,0.05974527178280416,0.03564556370501671,0.012954751198500994,0.40230425356432015,0.05974527178280416,0.03564556370501671,0.012954751198500994,0.027490193309810354,1.9980632535400353,0.027490193309810354,0.0,0.0,-0.9597822010219372,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1220,0.0,False,0.47158425333065196,0.018912834114561086,0.023591205801905,0.19067366657800708,-0.3093263334219929,5.898613894455494e-08,0.9359561478092939,0.018912834114561086,0.045131018076145,0.023591205801905,0.8354123038805104,0.14099649031758468,0.0003663411507703811,0.002613441390796923,0.011793867429556633,0.06524645768894262,0.9814382217189399,0.018561778281060134,0.0003663411507703811,-21.028792052908315,0.026627979342979124,-0.005320137610004698,0.00036164307382820644,0.000147584698290707,-1.774012532171077,0.9256429902283128,0.017273638920305773,-0.027999781479212033,0.4013317853375426,0.0588548445376301,0.035128314154848364,0.012779088974307384,0.4013317853375426,0.0588548445376301,0.035128314154848364,0.012779088974307384,0.027157056450129623,2.0012540508449397,0.027157056450129623,0.0,0.0,-0.9597527080152223,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1230,0.0,False,0.4719479254738529,0.018631718562459702,0.023593895086098098,0.19067766098939024,-0.3093223390106098,5.687792653120079e-08,0.936790545916301,0.018631718562459702,0.044577735521239226,0.023593895086098098,0.8354188295164606,0.14098727539744133,0.00036102465840142625,0.0025752440705913123,0.011635528473593781,0.06444554696491547,0.9817090728445472,0.018290927155452854,0.00036102465840142625,-21.084001967890675,0.026310300590094222,-0.005247697737905343,0.0003563004692202336,0.00014532730707444646,-1.776966750703916,0.926729208931352,0.017021154931600693,-0.0275911155108343,0.4003669246028676,0.05797604019621369,0.034624159127836236,0.012607528617688428,0.4003669246028676,0.05797604019621369,0.034624159127836236,0.012607528617688428,0.026831293646413647,2.0043674436500156,0.026831293646413647,0.0,0.0,-0.9597227325956308,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1240,0.0,False,0.47230297493329254,0.018357911527229296,0.02359654591341958,0.19068159659309564,-0.30931840340690436,5.486518805600496e-08,0.9376049181063313,0.018357911527229296,0.04403717036643925,0.02359654591341958,0.8354252533983801,0.14097820068820024,0.0003558430548703604,0.002538020731076244,0.01148097503808523,0.06366238408403094,0.9819730260653664,0.018026973934633626,0.0003558430548703604,-21.138616888502746,0.02599956653886971,-0.00517696226699823,0.0003510962259822244,0.0001431297601437466,-1.779850586312663,0.9277877366188847,0.01677511011844856,-0.027192860932460185,0.3994095237529877,0.057108699173732944,0.034132642167864026,0.012439939013504448,0.3994095237529877,0.057108699173732944,0.034132642167864026,0.012439939013504448,0.02651267910285897,2.0074060500613973,0.02651267910285897,0.0,0.0,-0.9596923125142364,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1250,0.0,False,0.4726496900692881,0.018091150071199456,0.02359915925628217,0.19068547490688106,-0.30931452509311896,5.294276417135402e-08,0.9383999410526995,0.018091150071199456,0.04350890887610109,0.02359915925628217,0.8354315782529944,0.14096926249072342,0.0003507916151416783,0.0025017371033009637,0.011330081580381736,0.06289642754898797,0.9822303238075153,0.017769676192484596,0.0003507916151416783,-21.192648063128296,0.02569556669774754,-0.005107876765237702,0.0003460253824581887,0.00014098986839456774,-1.782666384888249,0.9288195473711275,0.01653527789188649,-0.026804651721567593,0.39845944005382705,0.056252663382812165,0.033653326598203845,0.012276194232356694,0.39845944005382705,0.056252663382812165,0.033653326598203845,0.012276194232356694,0.026200995490163016,2.010372377485853,0.026200995490163016,0.0,0.0,-0.9596614831232734,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1260,0.0,False,0.4729883470794032,0.017831183096494785,0.023601736052955728,0.19068929739424612,-0.3093107026057539,5.110581523616434e-08,0.9391762626060489,0.017831183096494785,0.04299255429745631,0.023601736052955728,0.8354378067064518,0.1409604572405924,0.0003458658205991473,0.0024663604220054444,0.011182727744615744,0.06214715604042534,0.9824811978718829,0.017518802128117066,0.0003458658205991473,-21.246106466627722,0.025398098407339854,-0.005040388911318796,0.00034108319970656585,0.00013890554285965947,-1.7854163943392711,0.9298255725409683,0.016301441605549798,-0.02642613790130277,0.39751653542175536,0.05540777627874342,0.033185794517979136,0.012116173291788783,0.39751653542175536,0.05540777627874342,0.033185794517979136,0.012116173291788783,0.025896033587891873,2.01326882812241,0.025896033587891873,0.0,0.0,-0.9596302775412296,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1270,0.0,False,0.4733192106058581,0.017577770714957527,0.02360427720906907,0.1906930654668613,-0.30930693453313873,4.934979998790946e-08,0.9399345032482984,0.017577770714957527,0.04248772603674406,0.02360427720906907,0.835443941288961,0.14095178150197005,0.00034106134844309104,0.002431859348014865,0.011038798111233022,0.06141406757147752,0.9827258699818027,0.01727413001819729,0.00034106134844309104,-21.299002807155844,0.02510696651087413,-0.004974448402742483,0.0003362651496879656,0.00013687478929373076,-1.7881027694049187,0.9308067029578818,0.01607339404263373,-0.026056984713376325,0.39658067621357684,0.054573882899835786,0.03272964585575717,0.011959759929715104,0.39658067621357684,0.054573882899835786,0.03272964585575717,0.011959759929715104,0.0255975919423789,2.0160977041486023,0.0255975919423789,0.0,0.0,-0.9595987268052774,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1280,0.0,False,0.4736425343085405,0.017330683656199747,0.023606783599033804,0.1906967804868685,-0.3093032195131315,4.767045377718639e-08,0.9406752574633336,0.017330683656199747,0.041994058880466596,0.023606783599033804,0.8354499844391734,0.14094323196179287,0.0003363740617023081,0.0023982038951578678,0.01089818196000688,0.060696678678687374,0.9829645522988506,0.01703544770114939,0.0003363740617023081,-21.35134753290264,0.024821983039014103,-0.004910006868011613,0.00033156690416495855,0.00013489570309199576,-1.7907275762021015,0.9317637910034954,0.015850936932746175,-0.02569687183909022,0.3956517330284305,0.05375082990318677,0.03228449747675402,0.011806842389411935,0.3956517330284305,0.05375082990318677,0.03228449747675402,0.011806842389411935,0.025305476539588725,2.018861212619585,0.025305476539588725,0.0,0.0,-0.9595668600121157,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1290,0.0,False,0.47395856140575354,0.017089702711237397,0.023609256067394863,0.190700443769061,-0.30929955623093897,4.606377111965173e-08,0.9413990950296784,0.017089702711237397,0.04151120225908429,0.023609256067394863,0.8354559385083307,0.1409348054242746,0.0003317999998217468,0.002365365361420375,0.010760773045761474,0.059994523647957335,0.9831974479087915,0.016802552091208563,0.0003317999998217468,-21.40315083874399,0.02454296690850775,-0.004847017782797095,0.0003269843242665633,0.00013296646451936456,-1.7932927965226877,0.9326976525669666,0.015633880496748725,-0.0253454926654373,0.39472958052081764,0.052938465596162186,0.03184998234035895,0.011657313215440782,0.39472958052081764,0.052938465596162186,0.03184998234035895,0.011657313215440782,0.025019500492373156,2.021561470097294,0.025019500492373156,0.0,0.0,-0.95953470444821,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1300,0.0,False,0.4742675251846905,0.01685461820934179,0.02361169543011166,0.19070405658294926,-0.30929594341705074,4.452598753365582e-08,0.9421065622400244,0.01685461820934179,0.04103881955063366,0.02361169543011166,0.8354618057641879,0.14092649880570043,0.00032733536978964524,0.002333316264066252,0.010626469386075917,0.05930715377422768,0.983424751279566,0.01657524872043399,0.00032733536978964524,-21.454422672791672,0.02426974363412495,-0.004785436389914878,0.0003225134506734733,0.00013108533422925326,-1.7958003318956979,0.93360906888779,0.01542204301781227,-0.025002553593420344,0.39381409722402666,0.05213663996385739,0.031425748704897415,0.011511069059910263,0.39381409722402666,0.05213663996385739,0.031425748704897415,0.011511069059910263,0.024739483741557454,2.024200507025739,0.024739483741557454,0.0,0.0,-0.9595022857103075,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1310,0.0,False,0.47456964948350294,0.01662522952591347,0.023614102475774324,0.1907076201547204,-0.3092923798452796,4.305356223623221e-08,0.94279818305218,0.01662522952591347,0.04057658742190665,0.023614102475774324,0.8354675883947302,0.14091830912949552,0.00032297653777027557,0.0023020302784741344,0.010495173060282085,0.05863413665356948,0.9836466486930819,0.01635335130691806,0.00032297653777027557,-21.5051727428336,0.02400214505334655,-0.004725219622956237,0.0003181504943831831,0.00012925064905249556,-1.7982520074284472,0.9344987882931353,0.015215250437031798,-0.02466777338592905,0.3929051653832576,0.05134520469278548,0.031011459376747985,0.011368010498513133,0.3929051653832576,0.05134520469278548,0.031011459376747985,0.011368010498513133,0.024465252770294765,2.0267802718675396,0.024465252770294765,0.0,0.0,-0.9594696278170414,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1320,0.0,False,0.4748651491466965,0.01640134461933976,0.023616477966758545,0.19071113566909664,-0.30928886433090336,4.164316571762834e-08,0.9434744601756839,0.01640134461933976,0.04012419520497629,0.023616477966758545,0.8354732885116903,0.14091023352155094,0.00031872002121067876,0.0022714821804566184,0.010366790019110606,0.05797505550640686,0.9838633186524537,0.01613668134754618,0.00031872002121067876,-21.55541052265694,0.023740009063282858,-0.004666326033416651,0.00031389182801707456,0.00012746081803829038,-1.800649575439708,0.9353675278363449,0.015013335972056497,-0.024340882552691345,0.39200267079784323,0.050564013191052394,0.0306067910011142,0.011228041855808378,0.39200267079784323,0.050564013191052394,0.0306067910011142,0.011228041855808378,0.0241966403311436,2.0293026350158643,0.0241966403311436,0.0,0.0,-0.9594367533123513,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1330,0.0,False,0.47515423045548894,0.016182779594942326,0.02361882264032261,0.1907146042710997,-0.3092853957289003,4.02916630073712e-08,0.9441358760980662,0.016182779594942326,0.03968134430699141,0.02361882264032261,0.8354789081538855,0.1409022692057919,0.0003145624813918808,0.0022416477918436165,0.010241229904375182,0.05732950853059136,0.9840749322662279,0.015925067733772162,0.0003145624813918808,-21.60514525824831,0.023483179369305395,-0.004608715721172055,0.00030973397763420815,0.00012571431873041275,-1.802994718897201,0.9362159748427739,0.014816139757294698,-0.02402162276998177,0.39110650267195657,0.04979292060523499,0.03021143339192559,0.011091071039246387,0.39110650267195657,0.04979292060523499,0.03021143339192559,0.011091071039246387,0.023933485185329447,2.031769392495077,0.023933485185329447,0.0,0.0,-0.9594036833613879,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1340,0.0,False,0.4754370915346443,0.01596935829425531,0.023621137209649805,0.19071802706772528,-0.3092819729322747,3.8996102029354105e-08,0.9447828940544526,0.01596935829425531,0.039247747651291895,0.023621137209649805,0.8354844492903772,0.14089441349997306,0.00031050071639704695,0.002212503929126495,0.01011840587812345,0.05669710828309187,0.9842816536110235,0.01571834638897653,0.00031050071639704695,-21.654385973866372,0.02323150524489268,-0.00455235026815509,0.0003056736150190343,0.0001240096936631421,-1.8052890546709182,0.9370447883687439,0.01462350850434921,-0.02370974633292397,0.39021655347327766,0.049031783834190504,0.02982508889850328,0.010957009381464372,0.39021655347327766,0.049031783834190504,0.02982508889850328,0.010957009381464372,0.023675631853669478,2.0341822694625447,0.023675631853669478,0.0,0.0,-0.9593704378395055,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1350,0.0,False,0.475713922737209,0.01576091190799793,0.02362342236483971,0.19072140512953398,-0.30927859487046605,3.775370149219498e-08,0.9454159589439857,0.01576091190799793,0.03882312914801656,0.02362342236483971,0.8354899138234713,0.14088666381168902,0.0003065316544708488,0.0021840283549729037,0.009998234460714555,0.05607748108908306,0.9844836400739296,0.015516359926070344,0.0003065316544708488,-21.70314147798328,0.0229848413022018,-0.004497192675088416,0.0003017075504125543,0.00012234554706246558,-1.8075341366131072,0.9378546005789945,0.014435295181428713,-0.023405015638368745,0.3893327187991127,0.04828046154000229,0.029447471806778442,0.010825771490404562,0.3893327187991127,0.04828046154000229,0.029447471806778442,0.010825771490404562,0.023422930378651015,2.0365429235233132,0.023422930378651015,0.0,0.0,-0.9593370354148961,True,nan,False,,,,,,,,,,
exact_pg_logbarrier_handoff,adverse,0.01,,1360,0.0,False,0.475984907008477,0.015557278611220615,0.02362567877385053,0.19072473949216323,-0.30927526050783677,3.656184144325285e-08,0.94603549819629,0.015557278611220615,0.03840722319248947,0.02362567877385053,0.8354953035915634,0.14087901763458596,0.00030265234774601524,0.0021561997324350828,0.009880635377316972,0.055470266477257765,0.9846810426759037,0.015318957324096251,0.00030265234774601524,-21.751420369092465,0.022743047272895445,-0.004443207301136546,0.00029783272565856497,0.00012072054173916116,-1.809731458475036,0.9386460180476641,0.014251358710563876,-0.023107202696463006,0.38845489724949106,0.04753881415625524,0.029078307772991644,0.01069727510683401,0.38845489724949106,0.04753881415625524,0.029078307772991644,0.01069727510683401,0.023175236097172796,2.0388529478685973,0.023175236097172796,0.0,0.0,-0.9593034936253746,True,nan,False,,,,,,,,,,
