run_label,method,seed,update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,6,24000,142.2682342529297,0.3157089650630951,175.29188537597656,-0.6932951211929321,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,7,28000,369.95599365234375,0.31139880418777466,172.8987579345703,-0.55101478099823,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,8,32000,198.91383361816406,0.3206135034561157,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,9,36000,300.88018798828125,0.31511205434799194,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,10,40000,250.5737762451172,0.30773699283599854,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,11,44000,209.32418823242188,0.31586164236068726,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,12,48000,308.9548645019531,0.3143847584724426,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,13,52000,339.1719970703125,0.3103560507297516,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,14,56000,138.97865295410156,0.31508997082710266,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,15,60000,322.5729064941406,0.31372693181037903,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,16,64000,215.08822631835938,0.3131827414035797,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,17,68000,315.3588562011719,0.30955982208251953,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,18,72000,357.96173095703125,0.3130025863647461,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,19,76000,294.23760986328125,0.3081575036048889,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,20,80000,218.1280517578125,0.3165163993835449,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,21,84000,273.79010009765625,0.3125397562980652,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,22,88000,339.373046875,0.3084515333175659,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,23,92000,198.54917907714844,0.30684494972229004,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,24,96000,294.85186767578125,0.31199514865875244,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,25,100000,489.820556640625,0.3154047727584839,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,26,104000,228.84994506835938,0.3125515878200531,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,27,108000,216.8135223388672,0.3118091821670532,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,28,112000,382.65142822265625,0.30297616124153137,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,29,116000,231.71290588378906,0.30776700377464294,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,302,30,120000,100.5726318359375,0.3304155170917511,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,0,0,228.2089080810547,0.08137831091880798,45.18388366699219,-0.009672442451119423,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,1,4000,260.3619689941406,0.0862000361084938,47.86106491088867,-0.58271324634552,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,2,8000,225.79115295410156,0.08041606098413467,44.64961242675781,0.19612398743629456,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,3,12000,368.2259521484375,0.08062711358070374,44.76679611206055,-0.862228512763977,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,4,15747,437.8671569824219,0.08120693266391754,45.0887336730957,-0.8643190264701843,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,5,19747,287.5124206542969,0.08475209027528763,47.05712890625,-0.5692034363746643,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,6,23747,227.47854614257812,0.08309245854616165,46.13564682006836,0.32166334986686707,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,7,27747,297.0074462890625,0.08506310731172562,47.229801177978516,-0.507756233215332,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,8,31744,199.4116668701172,0.08142846822738647,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,9,35744,168.16978454589844,0.0824122205376625,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,10,39695,446.9151306152344,0.08237744867801666,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,11,43695,243.3146209716797,0.08494921028614044,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,12,47695,328.6085510253906,0.08197451382875443,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,13,51695,327.8487243652344,0.08516010642051697,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,14,55695,164.56423950195312,0.08423164486885071,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,15,59667,361.04791259765625,0.08485906571149826,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,16,63667,150.23060607910156,0.08287522941827774,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,17,67667,195.2372283935547,0.0826149731874466,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,18,71667,267.2799377441406,0.08145837485790253,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,19,75667,341.8545837402344,0.0860864669084549,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,20,79667,442.8955078125,0.08399059623479843,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,21,83667,267.7725830078125,0.08557427674531937,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,22,87667,275.2543029785156,0.0853847861289978,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,23,91667,290.167236328125,0.08666713535785675,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,24,95656,342.881103515625,0.08396337181329727,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,25,99656,183.76780700683594,0.08672028034925461,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,26,103573,212.55416870117188,0.08522125333547592,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,27,107573,347.0215148925781,0.08192497491836548,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,28,111573,279.00970458984375,0.08707574754953384,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,29,115573,221.49681091308594,0.08554413914680481,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,303,30,119573,458.8963623046875,0.083979032933712,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,0,0,172.3135528564453,0.09885860234498978,54.88951110839844,0.4739733040332794,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,1,4000,135.70643615722656,0.09872278571128845,54.814109802246094,0.6381361484527588,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,2,8000,108.9523696899414,0.09643158316612244,53.54195785522461,-0.3301033675670624,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,3,12000,95.90603637695312,0.09682869166135788,53.76244354248047,-0.1056179329752922,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,4,16000,193.25674438476562,0.09595701098442078,53.27845764160156,0.2409018874168396,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,5,20000,452.8433837890625,0.09539823979139328,52.96821212768555,-0.2952045202255249,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,6,24000,301.4156494140625,0.09549970179796219,53.02454376220703,0.4971892535686493,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,7,28000,160.1172637939453,0.09532210975885391,52.92594528198242,-0.4298984706401825,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,8,32000,159.86830139160156,0.0948292687535286,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,9,36000,216.48291015625,0.095303013920784,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,10,40000,179.74224853515625,0.09416870772838593,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,11,44000,109.8878402709961,0.09360682964324951,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,12,48000,226.14744567871094,0.09391245245933533,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,13,52000,142.1263885498047,0.09541493654251099,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,14,56000,193.686767578125,0.09251697361469269,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,15,60000,173.6304931640625,0.09343057870864868,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,16,64000,249.14303588867188,0.09186714887619019,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,17,68000,279.1086120605469,0.0940285474061966,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,18,72000,115.7581787109375,0.09413576871156693,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,19,76000,112.39590454101562,0.09387525916099548,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,20,80000,197.8993377685547,0.09364202618598938,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,21,84000,106.77745819091797,0.0927387997508049,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,22,88000,246.40061950683594,0.0934467613697052,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,23,92000,112.64655303955078,0.09324245154857635,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,24,96000,111.9034194946289,0.09281353652477264,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,25,100000,276.3942565917969,0.09345665574073792,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,26,104000,232.0955352783203,0.09335673600435257,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,27,108000,344.0788879394531,0.09338793903589249,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,28,112000,87.79113006591797,0.09378962218761444,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,29,116000,166.4588623046875,0.0924641489982605,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,304,30,120000,83.27751922607422,0.09578799456357956,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,0,0,220.29530334472656,0.12957322597503662,71.94327545166016,0.24695724248886108,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,1,4000,422.5154724121094,0.12889987230300903,71.56940460205078,0.584274172782898,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,2,8000,298.7293395996094,0.12858356535434723,71.3937759399414,-0.21495220065116882,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,3,12000,230.5096893310547,0.1286967545747757,71.45663452148438,-0.30627286434173584,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,4,16000,208.83847045898438,0.12867723405361176,71.44578552246094,-0.7079377770423889,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,5,20000,183.11135864257812,0.1282467544078827,71.2067642211914,0.3103153109550476,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,6,24000,191.16580200195312,0.1285804957151413,71.39207458496094,0.8153782486915588,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,7,28000,209.80772399902344,0.1297728270292282,72.05409240722656,0.2522096037864685,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,8,32000,595.87646484375,0.12776988744735718,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,9,36000,124.18354034423828,0.12643533945083618,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,10,40000,226.95889282226562,0.12830011546611786,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,11,44000,371.9854431152344,0.1275426149368286,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,12,48000,313.3794250488281,0.12842504680156708,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,13,52000,360.261474609375,0.12686988711357117,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,14,56000,338.5732727050781,0.12844721972942352,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,15,60000,221.27520751953125,0.12746983766555786,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,16,64000,256.521484375,0.1271248608827591,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,17,68000,346.73199462890625,0.12736694514751434,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,18,72000,169.38304138183594,0.12837909162044525,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,19,76000,169.10214233398438,0.1276833415031433,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,20,80000,325.29364013671875,0.1280037760734558,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,21,84000,234.774169921875,0.13031402230262756,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,22,88000,147.865478515625,0.1274424046278,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,23,92000,210.07452392578125,0.1270202249288559,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,24,96000,281.7242736816406,0.12591472268104553,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,25,100000,524.357177734375,0.12734602391719818,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,26,104000,328.88330078125,0.1277824491262436,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,27,108000,162.56600952148438,0.12769748270511627,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,28,112000,376.2140808105469,0.12754838168621063,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,29,116000,268.06005859375,0.12888915836811066,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,305,30,120000,97.4914779663086,0.1284472495317459,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,0,0,415.70806884765625,0.029604775831103325,16.437536239624023,-0.12575273215770721,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,1,4000,255.01605224609375,0.030387626960873604,16.8721981048584,0.15316379070281982,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,2,8000,182.3572540283203,0.0318615585565567,17.690576553344727,0.6729914546012878,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,3,12000,261.8089294433594,0.03062457963824272,17.003761291503906,0.6579718589782715,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,4,16000,254.54815673828125,0.03244427219033241,18.014116287231445,-0.7014477252960205,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,5,20000,192.93260192871094,0.030399763956665993,16.878938674926758,0.5388849377632141,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,6,24000,244.12974548339844,0.028977200388908386,16.08908462524414,0.17544971406459808,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,7,28000,435.59295654296875,0.033757396042346954,18.743207931518555,-0.5209196209907532,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,8,32000,168.7910614013672,0.03195352479815483,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,9,36000,198.55560302734375,0.031218083575367928,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,10,40000,461.8492126464844,0.030589567497372627,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,11,44000,348.5649719238281,0.030564522370696068,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,12,48000,339.9778137207031,0.027730265632271767,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,13,52000,303.5555419921875,0.031348396092653275,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,14,56000,252.72694396972656,0.033192284405231476,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,15,60000,195.2756805419922,0.0285391453653574,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,16,64000,147.80198669433594,0.0339311845600605,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,17,68000,170.45550537109375,0.02940712496638298,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,18,72000,312.6389465332031,0.028828568756580353,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,19,76000,322.7886962890625,0.03051186166703701,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,20,80000,128.49334716796875,0.029123008251190186,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,21,84000,210.73583984375,0.031646765768527985,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,22,88000,320.5679626464844,0.02952405996620655,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,23,92000,241.94432067871094,0.03203187510371208,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,24,96000,215.3278350830078,0.03191470727324486,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,25,100000,194.1654510498047,0.028019355610013008,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,26,104000,79.36348724365234,0.02864069677889347,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,27,108000,273.3124084472656,0.029682325199246407,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,28,112000,88.24520874023438,0.028934333473443985,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,29,116000,341.2901306152344,0.03349785879254341,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,306,30,120000,62.0664176940918,0.02662036195397377,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,0,0,175.32928466796875,0.09427528083324432,52.344703674316406,0.8001850843429565,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,1,4000,232.02256774902344,0.09420675784349442,52.30666732788086,-0.5776796340942383,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,2,8000,176.9575958251953,0.09499305486679077,52.74323654174805,-0.7998293042182922,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,3,12000,310.3233947753906,0.09321913123130798,51.7582893371582,0.15136969089508057,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,4,16000,414.74169921875,0.09499640762805939,52.74510192871094,0.5440759658813477,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,5,20000,345.53057861328125,0.09351477771997452,51.92245101928711,0.47366493940353394,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,6,24000,182.1175537109375,0.09395250678062439,52.16548538208008,-0.5015926361083984,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,7,28000,477.8833312988281,0.09457550197839737,52.51140213012695,0.18569979071617126,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,8,32000,188.06890869140625,0.09293628484010696,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,9,36000,87.66291046142578,0.09329745173454285,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,10,40000,135.49388122558594,0.09341324120759964,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,11,44000,332.5191345214844,0.09475643187761307,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,12,48000,96.02521514892578,0.09392479807138443,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,13,52000,173.71200561523438,0.09287184476852417,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,14,56000,320.0420837402344,0.09203886985778809,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,15,60000,260.0660095214844,0.09220243990421295,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,16,64000,337.7196044921875,0.09508971869945526,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,17,68000,282.9403991699219,0.09326144307851791,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,18,72000,296.1059265136719,0.09197987616062164,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,19,76000,198.9913330078125,0.09320367872714996,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,20,80000,215.6057586669922,0.0938875675201416,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,21,84000,223.4274444580078,0.09351731836795807,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,22,88000,532.230224609375,0.09398669749498367,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,23,92000,355.2415771484375,0.09422970563173294,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,24,96000,121.195556640625,0.09416902810335159,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,25,100000,121.57853698730469,0.09360624849796295,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,26,104000,175.6291961669922,0.09462494403123856,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,27,108000,250.01467895507812,0.09428204596042633,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,28,112000,423.5737609863281,0.09527628868818283,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,29,116000,476.8956604003906,0.09372664242982864,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,307,30,120000,120.98096466064453,0.09341146051883698,0.0,nan,False,0.0
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,0,0,417.5792236328125,0.20711970329284668,114.99960327148438,0.09910228848457336,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,1,4000,341.573486328125,0.2077707201242447,115.36106872558594,-0.10892559587955475,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,2,8000,221.91778564453125,0.20426076650619507,113.41222381591797,-0.6518945693969727,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,3,12000,116.83534240722656,0.2060232162475586,114.39079284667969,-0.03527580946683884,True,555.232544854984
gpomdp_logbarrier_handoff_h25,gpomdp_logbarrier_handoff,308,4,16000,328.5044250488281,0.20427337288856506,113.41921997070312,-0.3338221609592438,True,555.232544854984
